article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,correspondent_banking,7,0.058823529411764705,0.7215909090909091,0.9323579875472324,0.7991413925633286
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,7,0.058823529411764705,0.8428030303030303,0.9177452536190257,0.8900504834724196
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,bulk_cash_smuggling,7,0.058823529411764705,0.8428030303030303,0.9177452536190257,0.8900504834724196
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,7,0.058823529411764705,0.8428030303030303,0.9177452536190257,0.8900504834724196
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,corruption_bribery,8,0.07352941176470588,0.13103535199406172,0.6260607351664624,0.1517474723584724
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,8,0.07352941176470588,0.13103535199406172,0.6260607351664624,0.1517474723584724
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,terrorist_financing,8,0.07352941176470588,0.13103535199406172,0.6260607351664624,0.1517474723584724
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,correspondent_banking,8,0.07352941176470588,0.34694444290315263,0.7117452185138379,0.3676565536344894
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,8,0.07352941176470588,0.34694444290315263,0.7117452185138379,0.3676565536344894
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,8,0.07352941176470588,0.37866160845515706,0.9279215694252961,0.479803027528705
