article_name,fincen_id,doc_type,doc_title,doc_date,source_csv,fraud_type,fraud_keyword,page_number,bbox,bbox_norm,page_width,page_height
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 131.0751953125, 182.71998596191406, 151.08120727539062]","[0.058823529411764705, 0.16549898398042928, 0.29856206856521905, 0.19075910009519018]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,money laundering,2,"[36.0, 159.18319702148438, 579.0057373046875, 207.28720092773438]","[0.058823529411764705, 0.20098888512813684, 0.9460878060534109, 0.2617262637976444]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,BSA,2,"[36.0, 159.18319702148438, 579.0057373046875, 207.28720092773438]","[0.058823529411764705, 0.20098888512813684, 0.9460878060534109, 0.2617262637976444]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 159.18319702148438, 579.0057373046875, 207.28720092773438]","[0.058823529411764705, 0.20098888512813684, 0.9460878060534109, 0.2617262637976444]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 216.18319702148438, 569.1491088867188, 232.28720092773438]","[0.058823529411764705, 0.2729585820978338, 0.9299822040632659, 0.293291920363301]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[54.0, 232.18319702148438, 561.6345825195312, 264.2872009277344]","[0.08823529411764706, 0.293160602299854, 0.9177035662083844, 0.33369596076734137]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,Money Laundering,2,"[36.0, 273.1831970214844, 554.8005981445312, 289.2872009277344]","[0.058823529411764705, 0.34492827906753076, 0.9065369250727635, 0.36526161733299795]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 273.1831970214844, 554.8005981445312, 289.2872009277344]","[0.058823529411764705, 0.34492827906753076, 0.9065369250727635, 0.36526161733299795]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 346.1592102050781, 575.290771484375, 554.2872314453125]","[0.058823529411764705, 0.4370697098548966, 0.940017600464665, 0.6998576154612531]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 346.1592102050781, 575.290771484375, 554.2872314453125]","[0.058823529411764705, 0.4370697098548966, 0.940017600464665, 0.6998576154612531]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,beneficial owner,2,"[36.0, 346.1592102050781, 575.290771484375, 554.2872314453125]","[0.058823529411764705, 0.4370697098548966, 0.940017600464665, 0.6998576154612531]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,shell companies,2,"[36.0, 346.1592102050781, 575.290771484375, 554.2872314453125]","[0.058823529411764705, 0.4370697098548966, 0.940017600464665, 0.6998576154612531]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,terrorist_financing,Terrorist Financing,2,"[36.0, 629.6998291015625, 576.2559204101562, 740.9198608398438]","[0.058823529411764705, 0.7950755417949021, 0.9415946411930658, 0.9355048747977825]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,terrorist_financing,Terrorist Financing,2,"[36.0, 629.6998291015625, 576.2559204101562, 740.9198608398438]","[0.058823529411764705, 0.7950755417949021, 0.9415946411930658, 0.9355048747977825]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,terrorist_financing,Sanctions,2,"[36.0, 629.6998291015625, 576.2559204101562, 740.9198608398438]","[0.058823529411764705, 0.7950755417949021, 0.9415946411930658, 0.9355048747977825]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,terrorist_financing,Sanctions,2,"[36.0, 629.6998291015625, 576.2559204101562, 740.9198608398438]","[0.058823529411764705, 0.7950755417949021, 0.9415946411930658, 0.9355048747977825]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,money laundering,3,"[90.5, 193.9960174560547, 520.5811157226562, 275.1440124511719]","[0.14787581699346405, 0.24494446648491752, 0.8506227381089154, 0.347404056125217]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,terrorist_financing,terrorist financing,3,"[90.5, 193.9960174560547, 520.5811157226562, 275.1440124511719]","[0.14787581699346405, 0.24494446648491752, 0.8506227381089154, 0.347404056125217]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,1,"[36.0, 202.90017700195312, 578.2919921875, 267.0041809082031]","[0.058823529411764705, 0.25618709217418323, 0.944921555861928, 0.337126491045711]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SARs,1,"[36.0, 460.90020751953125, 576.00341796875, 509.00421142578125]","[0.058823529411764705, 0.5819447064640546, 0.9411820555044934, 0.6426820851335622]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,1,"[36.0, 460.90020751953125, 576.00341796875, 509.00421142578125]","[0.058823529411764705, 0.5819447064640546, 0.9411820555044934, 0.6426820851335622]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[133.91140747070312, 179.44320678710938, 478.101318359375, 198.58120727539062]","[0.21880948933121425, 0.22656970553927952, 0.7812113045087827, 0.25073384756993766]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,BSA,2,"[36.0, 206.68319702148438, 573.0130615234375, 254.78720092773438]","[0.058823529411764705, 0.2609636326028843, 0.9362958521624796, 0.32170101127239187]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SARs,2,"[36.0, 206.68319702148438, 573.0130615234375, 254.78720092773438]","[0.058823529411764705, 0.2609636326028843, 0.9362958521624796, 0.32170101127239187]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 206.68319702148438, 573.0130615234375, 254.78720092773438]","[0.058823529411764705, 0.2609636326028843, 0.9362958521624796, 0.32170101127239187]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 263.6831970214844, 544.2457885742188, 279.8712158203125]","[0.058823529411764705, 0.33293332957258126, 0.8892905042062398, 0.3533727472478693]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 352.6831970214844, 553.91162109375, 368.7872009277344]","[0.058823529411764705, 0.44530706694631866, 0.9050843481924019, 0.46564040521178585]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[54.0, 368.6831970214844, 549.8639526367188, 416.7872009277344]","[0.08823529411764706, 0.4655090871483389, 0.8984705108443117, 0.5262464658178464]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,human trafficking,2,"[36.0, 425.6831970214844, 568.2720336914062, 441.7872009277344]","[0.058823529411764705, 0.5374787841180358, 0.9285490746591606, 0.557812122383503]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[54.0, 441.6831970214844, 571.6559448242188, 473.7872009277344]","[0.08823529411764706, 0.5576808043200561, 0.9340783412160437, 0.5982161627875434]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SAR,2,"[54.0, 441.6831970214844, 571.6559448242188, 473.7872009277344]","[0.08823529411764706, 0.5576808043200561, 0.9340783412160437, 0.5982161627875434]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,Human Trafficking,2,"[54.0, 441.6831970214844, 571.6559448242188, 473.7872009277344]","[0.08823529411764706, 0.5576808043200561, 0.9340783412160437, 0.5982161627875434]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SARs,2,"[54.0, 498.6831970214844, 532.4813842773438, 530.7872314453125]","[0.08823529411764706, 0.629650501289753, 0.8700676213682087, 0.670185898289536]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,human trafficking,2,"[36.0, 551.0799560546875, 578.4724731445312, 749.9199829101562]","[0.058823529411764705, 0.6958080253215752, 0.945216459386489, 0.9468686652906013]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,Human Trafficking,2,"[36.0, 551.0799560546875, 578.4724731445312, 749.9199829101562]","[0.058823529411764705, 0.6958080253215752, 0.945216459386489, 0.9468686652906013]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,crypto_virtual_assets,cryptocurrency,2,"[36.0, 551.0799560546875, 578.4724731445312, 749.9199829101562]","[0.058823529411764705, 0.6958080253215752, 0.945216459386489, 0.9468686652906013]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,SARs,3,"[36.0, 68.1832046508789, 563.087890625, 84.28720092773438]","[0.058823529411764705, 0.08608990486222085, 0.9200782526552288, 0.1064232334946141]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,money laundering,3,"[54.0, 84.1832046508789, 577.7256469726562, 212.28720092773438]","[0.08823529411764706, 0.10629192506424104, 0.9439961551840789, 0.26803939511077574]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,AML,3,"[54.0, 84.1832046508789, 577.7256469726562, 212.28720092773438]","[0.08823529411764706, 0.10629192506424104, 0.9439961551840789, 0.26803939511077574]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,BSA,3,"[54.0, 84.1832046508789, 577.7256469726562, 212.28720092773438]","[0.08823529411764706, 0.10629192506424104, 0.9439961551840789, 0.26803939511077574]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,money_laundering,BSA,3,"[36.0, 669.639892578125, 569.6647338867188, 743.0798950195312]","[0.058823529411764705, 0.8455049148713699, 0.9308247285730699, 0.9382321906812263]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,sex trafficking,4,"[41.0, 114.6832046508789, 569.5878295898438, 244.57040405273438]","[0.06699346405228758, 0.14480202607434206, 0.930699067957261, 0.30880101521809894]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,Human Trafficking,4,"[36.0, 582.879150390625, 573.0183715820312, 622.1192626953125]","[0.058823529411764705, 0.7359585232204862, 0.9363045287288092, 0.7855041195647885]",612.0,792.0
FinCEN%20OCSE%20Notice%20508C.pdf,FIN-2021-NTC3,Notice,FinCEN Calls Attention to Online Child Sexual Exploitation Crimes,9/16/2021,fincen_notices.csv,human_trafficking,Forced Labor,4,"[36.0, 582.879150390625, 573.0183715820312, 622.1192626953125]","[0.058823529411764705, 0.7359585232204862, 0.9363045287288092, 0.7855041195647885]",612.0,792.0
FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,FIN-2025-CTA1,Notice,FinCEN Extends Beneficial Ownership Information Reporting Deadline by 30 Days; Announces Intention to Revise Reporting Rule,02/18/2025,fincen_notices.csv,money_laundering,Beneficial Ownership,1,"[94.6449966430664, 134.48019409179688, 521.8749389648438, 158.76219177246094]","[0.1546486873252719, 0.1697982248633799, 0.8527368283739277, 0.20045731284401633]",612.0,792.0
FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,FIN-2025-CTA1,Notice,FinCEN Extends Beneficial Ownership Information Reporting Deadline by 30 Days; Announces Intention to Revise Reporting Rule,02/18/2025,fincen_notices.csv,money_laundering,beneficial ownership,1,"[36.0, 213.88021850585938, 564.4920043945312, 325.98419189453125]","[0.058823529411764705, 0.2700507809417416, 0.9223725562002144, 0.4115962018870344]",612.0,792.0
FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,FIN-2025-CTA1,Notice,FinCEN Extends Beneficial Ownership Information Reporting Deadline by 30 Days; Announces Intention to Revise Reporting Rule,02/18/2025,fincen_notices.csv,money_laundering,beneficial owner,1,"[72.0, 619.356201171875, 578.6661987304688, 699.4842529296875]","[0.11764705882352941, 0.7820154055200442, 0.9455330044615502, 0.8831871880425347]",612.0,792.0
FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,FIN-2025-CTA1,Notice,FinCEN Extends Beneficial Ownership Information Reporting Deadline by 30 Days; Announces Intention to Revise Reporting Rule,02/18/2025,fincen_notices.csv,money_laundering,beneficial ownership,1,"[72.0, 619.356201171875, 578.6661987304688, 699.4842529296875]","[0.11764705882352941, 0.7820154055200442, 0.9455330044615502, 0.8831871880425347]",612.0,792.0
FinCEN-BOI-Notice-Deadline-Extension-508FINAL.pdf,FIN-2025-CTA1,Notice,FinCEN Extends Beneficial Ownership Information Reporting Deadline by 30 Days; Announces Intention to Revise Reporting Rule,02/18/2025,fincen_notices.csv,money_laundering,beneficial ownership,2,"[36.0, 68.1832046508789, 574.13720703125, 116.28720092773438]","[0.058823529411764705, 0.08608990486222085, 0.9381326912275327, 0.14682727389865452]",612.0,792.0
